service_id,date,exception_type
"4493_482620","20231130","1"
"4493_482620","20231201","1"
"4493_482620","20231204","1"
"4493_482620","20231205","1"
"4493_482620","20231206","1"
"4493_482620","20231207","1"
"4493_482620","20231211","1"
"4493_482620","20231212","1"
"4493_482620","20231213","1"
"4493_482620","20231214","1"
"4493_482620","20231215","1"
"4493_482620","20231218","1"
"4493_482620","20231219","1"
"4493_482620","20231220","1"
"4493_482620","20231221","1"
"4493_482620","20231222","1"
"4493_482621","20230913","1"
"4493_482621","20230920","1"
"4493_482621","20230927","1"
"4493_482621","20231004","1"
"4493_482621","20231011","1"
"4493_482621","20231018","1"
"4493_482621","20231025","1"
"4493_482621","20231108","1"
"4493_482621","20231115","1"
"4493_482621","20231122","1"
"4493_482621","20231129","1"
"4493_482621","20231206","1"
"4493_482621","20231213","1"
"4493_482621","20231220","1"
"4493_482621","20231227","1"
"4493_482622","20230915","1"
"4493_482622","20230916","1"
"4493_482622","20230918","1"
"4493_482622","20230919","1"
"4493_482622","20230920","1"
"4493_482622","20230921","1"
"4493_482622","20230922","1"
"4493_482622","20230923","1"
"4493_482622","20230925","1"
"4493_482622","20230926","1"
"4493_482622","20230927","1"
"4493_482622","20230928","1"
"4493_482622","20230929","1"
"4493_482622","20230930","1"
"4493_482622","20231002","1"
"4493_482622","20231003","1"
"4493_482622","20231004","1"
"4493_482622","20231005","1"
"4493_482622","20231006","1"
"4493_482622","20231007","1"
"4493_482622","20231009","1"
"4493_482622","20231010","1"
"4493_482622","20231011","1"
"4493_482622","20231012","1"
"4493_482622","20231013","1"
"4493_482622","20231014","1"
"4493_482622","20231016","1"
"4493_482622","20231017","1"
"4493_482622","20231018","1"
"4493_482622","20231019","1"
"4493_482622","20231020","1"
"4493_482622","20231021","1"
"4493_482622","20231023","1"
"4493_482622","20231024","1"
"4493_482622","20231025","1"
"4493_482622","20231026","1"
"4493_482622","20231027","1"
"4493_482622","20231028","1"
"4493_482622","20231030","1"
"4493_482622","20231031","1"
"4493_482622","20231102","1"
"4493_482622","20231103","1"
"4493_482622","20231104","1"
"4493_482622","20231106","1"
"4493_482622","20231107","1"
"4493_482622","20231108","1"
"4493_482622","20231109","1"
"4493_482622","20231110","1"
"4493_482622","20231111","1"
"4493_482622","20231113","1"
"4493_482622","20231114","1"
"4493_482622","20231115","1"
"4493_482622","20231116","1"
"4493_482622","20231117","1"
"4493_482622","20231118","1"
"4493_482622","20231120","1"
"4493_482622","20231121","1"
"4493_482622","20231122","1"
"4493_482622","20231123","1"
"4493_482622","20231124","1"
"4493_482622","20231125","1"
"4493_482622","20231127","1"
"4493_482622","20231128","1"
"4493_482622","20231129","1"
"4493_482622","20231130","1"
"4493_482622","20231201","1"
"4493_482622","20231202","1"
"4493_482622","20231204","1"
"4493_482622","20231205","1"
"4493_482622","20231206","1"
"4493_482622","20231207","1"
"4493_482622","20231209","1"
"4493_482622","20231211","1"
"4493_482622","20231212","1"
"4493_482622","20231213","1"
"4493_482622","20231214","1"
"4493_482622","20231215","1"
"4493_482622","20231216","1"
"4493_482622","20231218","1"
"4493_482622","20231219","1"
"4493_482622","20231220","1"
"4493_482622","20231221","1"
"4493_482622","20231222","1"
"4493_482622","20231223","1"
"4493_482623","20230915","1"
"4493_482623","20230919","1"
"4493_482623","20230922","1"
"4493_482623","20230926","1"
"4493_482623","20230929","1"
"4493_482623","20231003","1"
"4493_482623","20231006","1"
"4493_482623","20231010","1"
"4493_482623","20231013","1"
"4493_482623","20231017","1"
"4493_482623","20231020","1"
"4493_482623","20231024","1"
"4493_482623","20231027","1"
"4493_482623","20231031","1"
"4493_482623","20231103","1"
"4493_482623","20231107","1"
"4493_482623","20231110","1"
"4493_482623","20231114","1"
"4493_482623","20231117","1"
"4493_482623","20231121","1"
"4493_482623","20231124","1"
"4493_482623","20231128","1"
"4493_482623","20231201","1"
"4493_482623","20231205","1"
"4493_482623","20231212","1"
"4493_482623","20231215","1"
"4493_482623","20231219","1"
"4493_482623","20231222","1"
"4493_482623","20231229","1"
"4493_482624","20231229","1"
"4493_482625","20230915","1"
"4493_482625","20230919","1"
"4493_482625","20230922","1"
"4493_482625","20230926","1"
"4493_482625","20230929","1"
"4493_482625","20231003","1"
"4493_482625","20231006","1"
"4493_482625","20231010","1"
"4493_482625","20231013","1"
"4493_482625","20231017","1"
"4493_482625","20231020","1"
"4493_482625","20231024","1"
"4493_482625","20231027","1"
"4493_482625","20231031","1"
"4493_482625","20231103","1"
"4493_482625","20231107","1"
"4493_482625","20231110","1"
"4493_482625","20231114","1"
"4493_482625","20231117","1"
"4493_482625","20231121","1"
"4493_482625","20231124","1"
"4493_482625","20231128","1"
"4493_482625","20231201","1"
"4493_482625","20231205","1"
"4493_482625","20231212","1"
"4493_482625","20231215","1"
"4493_482625","20231219","1"
"4493_482625","20231222","1"
"4493_482626","20230916","1"
"4493_482626","20230918","1"
"4493_482626","20230920","1"
"4493_482626","20230921","1"
"4493_482626","20230923","1"
"4493_482626","20230925","1"
"4493_482626","20230927","1"
"4493_482626","20230928","1"
"4493_482626","20230930","1"
"4493_482626","20231002","1"
"4493_482626","20231004","1"
"4493_482626","20231005","1"
"4493_482626","20231007","1"
"4493_482626","20231009","1"
"4493_482626","20231011","1"
"4493_482626","20231012","1"
"4493_482626","20231014","1"
"4493_482626","20231016","1"
"4493_482626","20231018","1"
"4493_482626","20231019","1"
"4493_482626","20231021","1"
"4493_482626","20231023","1"
"4493_482626","20231025","1"
"4493_482626","20231026","1"
"4493_482626","20231028","1"
"4493_482626","20231030","1"
"4493_482626","20231102","1"
"4493_482626","20231104","1"
"4493_482626","20231106","1"
"4493_482626","20231108","1"
"4493_482626","20231109","1"
"4493_482626","20231111","1"
"4493_482626","20231113","1"
"4493_482626","20231115","1"
"4493_482626","20231116","1"
"4493_482626","20231118","1"
"4493_482626","20231120","1"
"4493_482626","20231122","1"
"4493_482626","20231123","1"
"4493_482626","20231125","1"
"4493_482626","20231127","1"
"4493_482626","20231129","1"
"4493_482626","20231130","1"
"4493_482626","20231202","1"
"4493_482626","20231204","1"
"4493_482626","20231206","1"
"4493_482626","20231207","1"
"4493_482626","20231209","1"
"4493_482626","20231211","1"
"4493_482626","20231213","1"
"4493_482626","20231214","1"
"4493_482626","20231216","1"
"4493_482626","20231218","1"
"4493_482626","20231220","1"
"4493_482626","20231221","1"
"4493_482626","20231223","1"
"4493_482627","20230915","1"
"4493_482627","20230916","1"
"4493_482627","20230918","1"
"4493_482627","20230919","1"
"4493_482627","20230920","1"
"4493_482627","20230921","1"
"4493_482627","20230922","1"
"4493_482627","20230923","1"
"4493_482627","20230925","1"
"4493_482627","20230926","1"
"4493_482627","20230927","1"
"4493_482627","20230928","1"
"4493_482627","20230929","1"
"4493_482627","20230930","1"
"4493_482627","20231002","1"
"4493_482627","20231003","1"
"4493_482627","20231004","1"
"4493_482627","20231005","1"
"4493_482627","20231006","1"
"4493_482627","20231007","1"
"4493_482627","20231009","1"
"4493_482627","20231010","1"
"4493_482627","20231011","1"
"4493_482627","20231012","1"
"4493_482627","20231013","1"
"4493_482627","20231014","1"
"4493_482627","20231016","1"
"4493_482627","20231017","1"
"4493_482627","20231018","1"
"4493_482627","20231019","1"
"4493_482627","20231020","1"
"4493_482627","20231021","1"
"4493_482627","20231023","1"
"4493_482627","20231024","1"
"4493_482627","20231025","1"
"4493_482627","20231026","1"
"4493_482627","20231027","1"
"4493_482627","20231028","1"
"4493_482627","20231030","1"
"4493_482627","20231031","1"
"4493_482627","20231102","1"
"4493_482627","20231103","1"
"4493_482627","20231104","1"
"4493_482627","20231106","1"
"4493_482627","20231107","1"
"4493_482627","20231108","1"
"4493_482627","20231109","1"
"4493_482627","20231110","1"
"4493_482627","20231111","1"
"4493_482627","20231113","1"
"4493_482627","20231114","1"
"4493_482627","20231115","1"
"4493_482627","20231116","1"
"4493_482627","20231117","1"
"4493_482627","20231118","1"
"4493_482627","20231120","1"
"4493_482627","20231121","1"
"4493_482627","20231122","1"
"4493_482627","20231123","1"
"4493_482627","20231124","1"
"4493_482627","20231125","1"
"4493_482627","20231127","1"
"4493_482627","20231128","1"
"4493_482627","20231129","1"
"4493_482627","20231130","1"
"4493_482627","20231201","1"
"4493_482627","20231202","1"
"4493_482627","20231204","1"
"4493_482627","20231205","1"
"4493_482627","20231206","1"
"4493_482627","20231207","1"
"4493_482627","20231209","1"
"4493_482627","20231211","1"
"4493_482627","20231212","1"
"4493_482627","20231213","1"
"4493_482627","20231214","1"
"4493_482627","20231215","1"
"4493_482627","20231216","1"
"4493_482627","20231218","1"
"4493_482627","20231219","1"
"4493_482627","20231220","1"
"4493_482627","20231221","1"
"4493_482627","20231222","1"
"4493_482627","20231223","1"
"4493_482628","20230915","1"
"4493_482628","20230916","1"
"4493_482628","20230918","1"
"4493_482628","20230919","1"
"4493_482628","20230920","1"
"4493_482628","20230921","1"
"4493_482628","20230922","1"
"4493_482628","20230923","1"
"4493_482628","20230925","1"
"4493_482628","20230926","1"
"4493_482628","20230927","1"
"4493_482628","20230928","1"
"4493_482628","20230929","1"
"4493_482628","20230930","1"
"4493_482628","20231002","1"
"4493_482628","20231003","1"
"4493_482628","20231004","1"
"4493_482628","20231005","1"
"4493_482628","20231006","1"
"4493_482628","20231007","1"
"4493_482628","20231009","1"
"4493_482628","20231010","1"
"4493_482628","20231011","1"
"4493_482628","20231012","1"
"4493_482628","20231013","1"
"4493_482628","20231014","1"
"4493_482628","20231016","1"
"4493_482628","20231017","1"
"4493_482628","20231018","1"
"4493_482628","20231019","1"
"4493_482628","20231020","1"
"4493_482628","20231021","1"
"4493_482628","20231023","1"
"4493_482628","20231024","1"
"4493_482628","20231025","1"
"4493_482628","20231026","1"
"4493_482628","20231027","1"
"4493_482628","20231028","1"
"4493_482628","20231030","1"
"4493_482628","20231031","1"
"4493_482628","20231106","1"
"4493_482628","20231107","1"
"4493_482628","20231108","1"
"4493_482628","20231109","1"
"4493_482628","20231110","1"
"4493_482628","20231111","1"
"4493_482628","20231113","1"
"4493_482628","20231114","1"
"4493_482628","20231115","1"
"4493_482628","20231116","1"
"4493_482628","20231117","1"
"4493_482628","20231118","1"
"4493_482628","20231120","1"
"4493_482628","20231121","1"
"4493_482628","20231122","1"
"4493_482628","20231123","1"
"4493_482628","20231124","1"
"4493_482628","20231125","1"
"4493_482628","20231127","1"
"4493_482628","20231128","1"
"4493_482628","20231129","1"
"4493_482628","20231130","1"
"4493_482628","20231201","1"
"4493_482628","20231202","1"
"4493_482628","20231204","1"
"4493_482628","20231205","1"
"4493_482628","20231206","1"
"4493_482628","20231207","1"
"4493_482628","20231209","1"
"4493_482628","20231211","1"
"4493_482628","20231212","1"
"4493_482628","20231213","1"
"4493_482628","20231214","1"
"4493_482628","20231215","1"
"4493_482628","20231216","1"
"4493_482628","20231218","1"
"4493_482628","20231219","1"
"4493_482628","20231220","1"
"4493_482628","20231221","1"
"4493_482628","20231222","1"
"4493_482628","20231223","1"
"4493_482629","20231102","1"
"4493_482629","20231103","1"
"4493_482629","20231104","1"
"4493_482630","20230915","1"
"4493_482630","20230918","1"
"4493_482630","20230919","1"
"4493_482630","20230920","1"
"4493_482630","20230921","1"
"4493_482630","20230922","1"
"4493_482630","20230925","1"
"4493_482630","20230926","1"
"4493_482630","20230927","1"
"4493_482630","20230928","1"
"4493_482630","20230929","1"
"4493_482630","20231002","1"
"4493_482630","20231003","1"
"4493_482630","20231004","1"
"4493_482630","20231005","1"
"4493_482630","20231006","1"
"4493_482630","20231009","1"
"4493_482630","20231010","1"
"4493_482630","20231011","1"
"4493_482630","20231012","1"
"4493_482630","20231013","1"
"4493_482630","20231016","1"
"4493_482630","20231017","1"
"4493_482630","20231018","1"
"4493_482630","20231019","1"
"4493_482630","20231020","1"
"4493_482630","20231023","1"
"4493_482630","20231024","1"
"4493_482630","20231025","1"
"4493_482630","20231026","1"
"4493_482630","20231027","1"
"4493_482630","20231030","1"
"4493_482630","20231031","1"
"4493_482630","20231106","1"
"4493_482630","20231107","1"
"4493_482630","20231108","1"
"4493_482630","20231109","1"
"4493_482630","20231110","1"
"4493_482630","20231113","1"
"4493_482630","20231114","1"
"4493_482630","20231115","1"
"4493_482630","20231116","1"
"4493_482630","20231117","1"
"4493_482630","20231120","1"
"4493_482630","20231121","1"
"4493_482630","20231122","1"
"4493_482630","20231123","1"
"4493_482630","20231124","1"
"4493_482630","20231127","1"
"4493_482630","20231128","1"
"4493_482630","20231129","1"
"4493_482630","20231130","1"
"4493_482630","20231201","1"
"4493_482630","20231204","1"
"4493_482630","20231205","1"
"4493_482630","20231206","1"
"4493_482630","20231207","1"
"4493_482630","20231211","1"
"4493_482630","20231212","1"
"4493_482630","20231213","1"
"4493_482630","20231214","1"
"4493_482630","20231215","1"
"4493_482630","20231218","1"
"4493_482630","20231219","1"
"4493_482630","20231220","1"
"4493_482630","20231221","1"
"4493_482630","20231222","1"
"4493_482631","20230916","1"
"4493_482631","20230923","1"
"4493_482631","20230930","1"
"4493_482631","20231007","1"
"4493_482631","20231014","1"
"4493_482631","20231021","1"
"4493_482631","20231028","1"
"4493_482631","20231111","1"
"4493_482631","20231118","1"
"4493_482631","20231125","1"
"4493_482631","20231202","1"
"4493_482631","20231209","1"
"4493_482631","20231216","1"
"4493_482631","20231223","1"
"4493_482632","20231104","1"
"4493_482633","20231102","1"
"4493_482633","20231103","1"
"4493_482634","20230915","1"
"4493_482634","20230916","1"
"4493_482634","20230918","1"
"4493_482634","20230919","1"
"4493_482634","20230920","1"
"4493_482634","20230921","1"
"4493_482634","20230922","1"
"4493_482634","20230923","1"
"4493_482634","20230925","1"
"4493_482634","20230926","1"
"4493_482634","20230927","1"
"4493_482634","20230928","1"
"4493_482634","20230929","1"
"4493_482634","20230930","1"
"4493_482634","20231002","1"
"4493_482634","20231003","1"
"4493_482634","20231004","1"
"4493_482634","20231005","1"
"4493_482634","20231006","1"
"4493_482634","20231007","1"
"4493_482634","20231009","1"
"4493_482634","20231010","1"
"4493_482634","20231011","1"
"4493_482634","20231012","1"
"4493_482634","20231013","1"
"4493_482634","20231014","1"
"4493_482634","20231016","1"
"4493_482634","20231017","1"
"4493_482634","20231018","1"
"4493_482634","20231019","1"
"4493_482634","20231020","1"
"4493_482634","20231021","1"
"4493_482634","20231023","1"
"4493_482634","20231024","1"
"4493_482634","20231025","1"
"4493_482634","20231026","1"
"4493_482634","20231027","1"
"4493_482634","20231028","1"
"4493_482634","20231030","1"
"4493_482634","20231031","1"
"4493_482634","20231102","1"
"4493_482634","20231103","1"
"4493_482634","20231104","1"
"4493_482634","20231106","1"
"4493_482634","20231107","1"
"4493_482634","20231108","1"
"4493_482634","20231109","1"
"4493_482634","20231110","1"
"4493_482634","20231111","1"
"4493_482634","20231113","1"
"4493_482634","20231114","1"
"4493_482634","20231115","1"
"4493_482634","20231116","1"
"4493_482634","20231117","1"
"4493_482634","20231118","1"
"4493_482634","20231120","1"
"4493_482634","20231121","1"
"4493_482634","20231122","1"
"4493_482634","20231123","1"
"4493_482634","20231124","1"
"4493_482634","20231125","1"
"4493_482634","20231127","1"
"4493_482634","20231128","1"
"4493_482634","20231129","1"
"4493_482634","20231130","1"
"4493_482634","20231201","1"
"4493_482634","20231202","1"
"4493_482634","20231204","1"
"4493_482634","20231205","1"
"4493_482634","20231206","1"
"4493_482634","20231207","1"
"4493_482634","20231209","1"
