,trip_id,arrival_time,departure_time,stop_id,stop_sequence,shape_dist_traveled,poligono,poligono_successivo
50895,4791_5420,13:05:00,13:05:00,2@C2507_600,6,1.197,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50896,4791_5420,13:05:00,13:05:00,2@C4167_600,7,1.341,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50897,4791_5420,13:06:00,13:06:00,2@C2480_600,8,1.64,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50898,4791_5420,13:07:00,13:07:00,2@C4149_600,9,1.994,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50899,4791_5420,13:08:00,13:08:00,2@C2611_600,10,2.47,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50900,4791_5420,13:10:00,13:10:00,2@C2613_600,11,3.284,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50901,4791_5420,13:12:00,13:12:00,2@C2614_600,12,3.942,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50902,4791_5420,13:12:00,13:12:00,2@C3535_600,13,4.189,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50903,4791_5420,13:13:00,13:13:00,2@C3468_600,14,4.344,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50904,4791_5420,13:13:00,13:13:00,2@C3539_600,15,4.562,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50905,4791_5420,13:14:00,13:14:00,2@C6014_600,16,4.849,Castelnuovo di Garfagnana,Pieve Fosciana
50906,4791_5420,13:17:00,13:17:00,2@C4144_600,17,6.528,Pieve Fosciana,Pieve Fosciana
50907,4791_5420,13:18:00,13:18:00,2@C4145_600,18,6.742,Pieve Fosciana,Pieve Fosciana
50908,4791_5420,13:18:00,13:18:00,2@C4146_600,19,6.96,Pieve Fosciana,Pieve Fosciana
50909,4791_5420,13:20:00,13:20:00,2@C3361_600,20,7.315,Pieve Fosciana,Pieve Fosciana
50910,4791_5420,13:21:00,13:21:00,2@C3540_600,21,7.467,Pieve Fosciana,Pieve Fosciana
50911,4791_5420,13:22:00,13:22:00,2@C2616_600,22,7.754,Pieve Fosciana,21.0
50912,4791_5421,10:50:00,10:50:00,2@C2610_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50913,4791_5421,10:51:00,10:51:00,2@C4167_600,2,0.574,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50914,4791_5421,10:51:00,10:51:00,2@C2480_600,3,0.873,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50915,4791_5421,10:52:00,10:52:00,2@C4149_600,4,1.227,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50916,4791_5421,10:53:00,10:53:00,2@C2611_600,5,1.703,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50917,4791_5421,10:55:00,10:55:00,2@C2613_600,6,2.517,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50918,4791_5421,10:57:00,10:57:00,2@C2614_600,7,3.175,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50919,4791_5421,10:57:00,10:57:00,2@C3535_600,8,3.422,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50920,4791_5421,10:58:00,10:58:00,2@C3468_600,9,3.577,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50921,4791_5421,10:58:00,10:58:00,2@C3539_600,10,3.795,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50922,4791_5421,10:59:00,10:59:00,2@C6014_600,11,4.082,Castelnuovo di Garfagnana,Pieve Fosciana
50923,4791_5421,11:02:00,11:02:00,2@C4144_600,12,5.761,Pieve Fosciana,Pieve Fosciana
50924,4791_5421,11:03:00,11:03:00,2@C4145_600,13,5.975,Pieve Fosciana,Pieve Fosciana
50925,4791_5421,11:03:00,11:03:00,2@C4146_600,14,6.193,Pieve Fosciana,Pieve Fosciana
50926,4791_5421,11:05:00,11:05:00,2@C3361_600,15,6.548,Pieve Fosciana,Pieve Fosciana
50927,4791_5421,11:05:00,11:05:00,2@C3540_600,16,6.7,Pieve Fosciana,Pieve Fosciana
50928,4791_5421,11:06:00,11:06:00,2@C2616_600,17,6.987,Pieve Fosciana,16.0
50929,4791_5422,11:56:00,11:56:00,2@C2616_600,1,0.0,Pieve Fosciana,Pieve Fosciana
50930,4791_5422,11:56:00,11:56:00,2@C3678_600,2,0.251,Pieve Fosciana,Pieve Fosciana
50931,4791_5422,11:57:00,11:57:00,2@C3676_600,3,0.709,Pieve Fosciana,Castelnuovo di Garfagnana
50932,4791_5422,11:58:00,11:58:00,2@C3674_600,4,1.114,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50933,4791_5422,11:59:00,11:59:00,2@C2615_600,5,1.426,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50934,4791_5422,12:01:00,12:01:00,2@C3528_600,6,2.118,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50935,4791_5422,12:02:00,12:02:00,2@C4147_600,7,2.517,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50936,4791_5422,12:04:00,12:04:00,2@C4148_600,8,3.839,Castelnuovo di Garfagnana,7.0
50937,4791_5423,07:40:00,07:40:00,2@C4461_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50938,4791_5423,07:43:00,07:43:00,2@C4819_600,2,0.546,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50939,4791_5423,07:45:00,07:45:00,2@C3581_600,3,0.894,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50940,4791_5423,07:49:00,07:49:00,2@C4165_600,4,1.187,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50941,4791_5423,07:49:00,07:49:00,2@C4166_600,5,1.489,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50942,4791_5423,07:50:00,07:50:00,2@C1184_600,6,2.155,Castelnuovo di Garfagnana,5.0
50943,4791_5424,07:44:00,07:44:00,2@C2610_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50944,4791_5424,07:45:00,07:45:00,2@C4167_600,2,0.574,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50945,4791_5424,07:46:00,07:46:00,2@C2480_600,3,0.873,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50946,4791_5424,07:47:00,07:47:00,2@C2390_600,4,1.193,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50947,4791_5424,07:48:00,07:48:00,2@C4818_600,5,1.547,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50948,4791_5424,07:49:00,07:49:00,2@C4460_600,6,2.067,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50949,4791_5424,07:51:00,07:51:00,2@C4962_600,7,3.116,Castelnuovo di Garfagnana,6.0
50950,4791_5425,12:20:00,12:20:00,2@C4460_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50951,4791_5425,12:25:00,12:25:00,2@C4962_600,2,1.049,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50952,4791_5425,12:28:00,12:28:00,2@C3522_600,3,1.783,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50953,4791_5425,12:28:00,12:28:00,2@C3526_600,4,1.921,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50954,4791_5425,12:29:00,12:29:00,2@C4556_600,5,2.252,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50955,4791_5425,12:30:00,12:30:00,2@C1184_600,6,2.763,Castelnuovo di Garfagnana,5.0
50956,4791_5426,15:00:00,15:00:00,2@C2610_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50957,4791_5426,15:01:00,15:01:00,2@C4167_600,2,0.574,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50958,4791_5426,15:02:00,15:02:00,2@C2480_600,3,0.873,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50959,4791_5426,15:03:00,15:03:00,2@C4149_600,4,1.227,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50960,4791_5426,15:04:00,15:04:00,2@C2611_600,5,1.703,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50961,4791_5426,15:05:00,15:05:00,2@C4147_600,6,2.437,Castelnuovo di Garfagnana,5.0
50962,4791_5427,07:52:00,07:52:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50963,4791_5427,07:54:00,07:54:00,2@C4461_600,2,1.038,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50964,4791_5427,07:55:00,07:55:00,2@C4819_600,3,1.584,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50965,4791_5427,07:56:00,07:56:00,2@C3581_600,4,1.932,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50966,4791_5427,07:57:00,07:57:00,2@C4165_600,5,2.225,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50967,4791_5427,07:58:00,07:58:00,2@C4166_600,6,2.527,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50968,4791_5427,08:00:00,08:00:00,2@C1184_600,7,3.193,Castelnuovo di Garfagnana,6.0
50969,4791_5428,13:28:00,13:28:00,2@C2616_600,1,0.0,Pieve Fosciana,Pieve Fosciana
50970,4791_5428,13:28:00,13:28:00,2@C3678_600,2,0.251,Pieve Fosciana,Pieve Fosciana
50971,4791_5428,13:29:00,13:29:00,2@C3676_600,3,0.709,Pieve Fosciana,Castelnuovo di Garfagnana
50972,4791_5428,13:30:00,13:30:00,2@C3674_600,4,1.114,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50973,4791_5428,13:31:00,13:31:00,2@C2615_600,5,1.426,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50974,4791_5428,13:33:00,13:33:00,2@C3528_600,6,2.118,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50975,4791_5428,13:34:00,13:34:00,2@C4147_600,7,2.517,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50976,4791_5428,13:35:00,13:35:00,2@C4461_600,8,3.555,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50977,4791_5428,13:36:00,13:36:00,2@C4819_600,9,4.101,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50978,4791_5428,13:36:00,13:36:00,2@C3581_600,10,4.449,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50979,4791_5428,13:37:00,13:37:00,2@C4165_600,11,4.742,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50980,4791_5428,13:38:00,13:38:00,2@C4166_600,12,5.044,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50981,4791_5428,13:38:00,13:38:00,2@C2628_600,13,5.224,Castelnuovo di Garfagnana,12.0
50982,4791_5429,06:37:00,06:37:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50983,4791_5429,06:40:00,06:40:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50984,4791_5429,06:42:00,06:42:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50985,4791_5429,06:42:00,06:42:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50986,4791_5429,06:43:00,06:43:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50987,4791_5429,06:45:00,06:45:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50988,4791_5429,06:46:00,06:46:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50989,4791_5429,06:46:00,06:46:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50990,4791_5429,06:46:00,06:46:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50991,4791_5429,06:47:00,06:47:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50992,4791_5429,06:48:00,06:48:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50993,4791_5429,06:49:00,06:49:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50994,4791_5429,06:49:00,06:49:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
50995,4791_5430,07:55:00,07:55:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50996,4791_5430,07:59:00,07:59:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50997,4791_5430,08:01:00,08:01:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50998,4791_5430,08:01:00,08:01:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
50999,4791_5430,08:02:00,08:02:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51000,4791_5430,08:03:00,08:03:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51001,4791_5430,08:04:00,08:04:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51002,4791_5430,08:04:00,08:04:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51003,4791_5430,08:04:00,08:04:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51004,4791_5430,08:05:00,08:05:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51005,4791_5430,08:06:00,08:06:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51006,4791_5430,08:07:00,08:07:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51007,4791_5430,08:07:00,08:07:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
51008,4791_5431,07:00:00,07:00:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51009,4791_5431,07:04:00,07:04:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51010,4791_5431,07:06:00,07:06:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51011,4791_5431,07:06:00,07:06:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51012,4791_5431,07:07:00,07:07:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51013,4791_5431,07:08:00,07:08:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51014,4791_5431,07:09:00,07:09:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51015,4791_5431,07:09:00,07:09:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51016,4791_5431,07:09:00,07:09:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51017,4791_5431,07:10:00,07:10:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51018,4791_5431,07:11:00,07:11:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51019,4791_5431,07:12:00,07:12:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51020,4791_5431,07:12:00,07:12:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
51021,4791_5432,11:20:00,11:20:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51022,4791_5432,11:24:00,11:24:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51023,4791_5432,11:26:00,11:26:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51024,4791_5432,11:26:00,11:26:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51025,4791_5432,11:27:00,11:27:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51026,4791_5432,11:28:00,11:28:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51027,4791_5432,11:29:00,11:29:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51028,4791_5432,11:29:00,11:29:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51029,4791_5432,11:29:00,11:29:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51030,4791_5432,11:30:00,11:30:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51031,4791_5432,11:31:00,11:31:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51032,4791_5432,11:32:00,11:32:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51033,4791_5432,11:32:00,11:32:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
51034,4791_5433,13:10:00,13:10:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51035,4791_5433,13:14:00,13:14:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51036,4791_5433,13:16:00,13:16:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51037,4791_5433,13:16:00,13:16:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51038,4791_5433,13:17:00,13:17:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51039,4791_5433,13:18:00,13:18:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51040,4791_5433,13:19:00,13:19:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51041,4791_5433,13:19:00,13:19:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51042,4791_5433,13:19:00,13:19:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51043,4791_5433,13:20:00,13:20:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51044,4791_5433,13:21:00,13:21:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51045,4791_5433,13:22:00,13:22:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51046,4791_5433,13:22:00,13:22:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
51047,4791_5434,09:20:00,09:20:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51048,4791_5434,09:23:00,09:23:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51049,4791_5434,09:25:00,09:25:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51050,4791_5434,09:25:00,09:25:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51051,4791_5434,09:26:00,09:26:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51052,4791_5434,09:28:00,09:28:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51053,4791_5434,09:29:00,09:29:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51054,4791_5434,09:30:00,09:30:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51055,4791_5434,09:30:00,09:30:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51056,4791_5434,09:31:00,09:31:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51057,4791_5434,09:32:00,09:32:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51058,4791_5434,09:33:00,09:33:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51059,4791_5434,09:33:00,09:33:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
51060,4791_5435,12:27:00,12:27:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51061,4791_5435,12:30:00,12:30:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51062,4791_5435,12:32:00,12:32:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51063,4791_5435,12:32:00,12:32:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51064,4791_5435,12:33:00,12:33:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51065,4791_5435,12:35:00,12:35:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51066,4791_5435,12:36:00,12:36:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51067,4791_5435,12:36:00,12:36:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51068,4791_5435,12:37:00,12:37:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51069,4791_5435,12:37:00,12:37:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51070,4791_5435,12:38:00,12:38:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51071,4791_5435,12:39:00,12:39:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51072,4791_5435,12:40:00,12:40:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
51073,4791_5436,15:05:00,15:05:00,2@C4147_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51074,4791_5436,15:10:00,15:10:00,2@C4148_600,2,1.322,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51075,4791_5436,15:11:00,15:11:00,2@C4817_600,3,1.789,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51076,4791_5436,15:11:00,15:11:00,2@C3526_600,4,1.908,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51077,4791_5436,15:12:00,15:12:00,2@C4149_600,5,2.258,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51078,4791_5436,15:14:00,15:14:00,2@C4165_600,6,2.697,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51079,4791_5436,15:15:00,15:15:00,2@C4166_600,7,2.999,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51080,4791_5436,15:16:00,15:16:00,2@C2628_600,8,3.179,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51081,4791_5436,15:17:00,15:17:00,2@C4155_600,9,3.361,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51082,4791_5436,15:19:00,15:19:00,2@C4157_600,10,3.54,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51083,4791_5436,15:21:00,15:21:00,2@C4159_600,11,3.844,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51084,4791_5436,15:24:00,15:24:00,2@C4161_600,12,4.206,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51085,4791_5436,15:25:00,15:25:00,2@C4163_600,13,4.393,Castelnuovo di Garfagnana,12.0
51086,4791_5437,07:53:00,07:53:00,2@C2507_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51087,4791_5437,07:53:00,07:53:00,2@C4167_600,2,0.144,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51088,4791_5437,07:54:00,07:54:00,2@C2480_600,3,0.443,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51089,4791_5437,07:55:00,07:55:00,2@C2390_600,4,0.763,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51090,4791_5437,07:55:00,07:55:00,2@C4818_600,5,1.117,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51091,4791_5437,07:56:00,07:56:00,2@C4460_600,6,1.637,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51092,4791_5437,07:57:00,07:57:00,2@C4962_600,7,2.686,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51093,4791_5437,07:58:00,07:58:00,2@C3522_600,8,3.42,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51094,4791_5437,07:58:00,07:58:00,2@C3526_600,9,3.558,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51095,4791_5437,07:59:00,07:59:00,2@C4556_600,10,3.889,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51096,4791_5437,08:00:00,08:00:00,2@C1184_600,11,4.4,Castelnuovo di Garfagnana,10.0
51097,4791_5438,13:40:00,13:40:00,2@C2507_600,1,0.0,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51098,4791_5438,13:40:00,13:40:00,2@C4167_600,2,0.144,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51099,4791_5438,13:41:00,13:41:00,2@C2480_600,3,0.443,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51100,4791_5438,13:42:00,13:42:00,2@C2390_600,4,0.763,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51101,4791_5438,13:44:00,13:44:00,2@C4818_600,5,1.117,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51102,4791_5438,13:46:00,13:46:00,2@C4460_600,6,1.637,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51103,4791_5438,13:49:00,13:49:00,2@C4962_600,7,2.686,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51104,4791_5438,13:52:00,13:52:00,2@C3522_600,8,3.42,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51105,4791_5438,13:52:00,13:52:00,2@C3526_600,9,3.558,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51106,4791_5438,13:53:00,13:53:00,2@C4556_600,10,3.889,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51107,4791_5438,13:54:00,13:54:00,2@C1184_600,11,4.4,Castelnuovo di Garfagnana,10.0
51108,4791_5439,07:49:00,07:49:00,2@C2616_600,1,0.0,Pieve Fosciana,Pieve Fosciana
51109,4791_5439,07:49:00,07:49:00,2@C3678_600,2,0.251,Pieve Fosciana,Pieve Fosciana
51110,4791_5439,07:50:00,07:50:00,2@C3676_600,3,0.709,Pieve Fosciana,Castelnuovo di Garfagnana
51111,4791_5439,07:51:00,07:51:00,2@C3674_600,4,1.114,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51112,4791_5439,07:52:00,07:52:00,2@C2615_600,5,1.426,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51113,4791_5439,07:53:00,07:53:00,2@C3528_600,6,2.118,Castelnuovo di Garfagnana,Castelnuovo di Garfagnana
51114,4791_5439,07:55:00,07:55:00,2@C4962_600,7,2.883,Castelnuovo di Garfagnana,6.0
51115,4791_5440,15:52:00,15:52:00,2@C2616_600,1,0.0,Pieve Fosciana,Pieve Fosciana
